Stations_id,von_datum,bis_datum,Stationshoehe,geoBreite,geoLaenge,Stationsname,Bundesland
164,19900602,20230525,54,53.0316,13.9908,Angermuende,Brandenburg
183,19900602,20230525,42,54.6791,13.4344,Arkona,Mecklenburg-Vorpommern
198,19900602,20230525,164,51.3744,11.292,Artern,Thueringen
232,19900701,20230525,462,48.4253,10.9417,Augsburg,Bayern
282,19900701,20230525,240,49.8743,10.9206,Bamberg,Bayern
298,19900622,20230525,3,54.3405,12.7108,Barth,Mecklenburg-Vorpommern
427,19900602,20230525,46,52.3807,13.5306,Berlin Brandenburg,Brandenburg
430,19760101,20210505,36,52.5644,13.3088,Berlin-Tegel,Berlin
591,19900604,20230525,45,53.3911,10.6878,Boizenburg,Mecklenburg-Vorpommern
596,19900602,20230525,15,54.0027,11.1908,Boltenhagen,Mecklenburg-Vorpommern
656,19900701,20230525,607,51.7234,10.6021,Braunlage,Niedersachsen
662,19900701,20230519,81,52.2915,10.4464,Braunschweig,Niedersachsen
691,19900701,20230525,4,53.0451,8.7981,Bremen,Bremen
701,19900701,20230525,7,53.5332,8.5761,Bremerhaven,Bremen
722,19900602,20230525,1135,51.7986,10.6183,Brocken,Sachsen-Anhalt
853,19900602,20230525,416,50.7913,12.872,Chemnitz,Sachsen
880,19900115,20230525,69,51.7759,14.3168,Cottbus,Brandenburg
891,19821215,20230525,5,53.8713,8.706,Cuxhaven,Niedersachsen
963,19930301,20230525,38,52.5881,8.3424,Diepholz,Niedersachsen
1001,19900602,20230525,97,51.6451,13.5747,Doberlug-Kirchhain,Brandenburg
1048,19900602,20230525,228,51.1278,13.7543,Dresden-Klotzsche,Sachsen
1078,19900701,20230525,37,51.296,6.7686,Duesseldorf,Nordrhein-Westfalen
1262,19920519,20230525,446,48.3477,11.8134,Muenchen-Flughafen,Bayern
1270,19900602,20230525,316,50.9829,10.9608,Erfurt-Weimar,Thueringen
1303,19900701,20230525,150,51.4041,6.9677,Essen-Bredeney,Nordrhein-Westfalen
1346,19900701,20230525,1486,47.8748,8.0038,Feldberg/Schwarzwald,Baden-Wuerttemberg
1358,19900602,20230525,1213,50.4283,12.9536,Fichtelberg,Sachsen
1420,19900627,20230525,100,50.0259,8.5213,Frankfurt/Main,Hessen
1443,19900701,20230525,237,48.0232,7.8343,Freiburg,Baden-Wuerttemberg
1468,19900701,20230525,797,48.4538,8.409,Freudenstadt,Baden-Wuerttemberg
1544,19900602,20230525,47,52.5129,11.3942,Gardelegen,Sachsen-Anhalt
1550,19900813,20230525,719,47.483,11.0621,Garmisch-Partenkirchen,Bayern
1612,19900602,20230525,311,50.8812,12.1289,Gera-Leumnitz,Thueringen
1639,19900701,20230525,203,50.6017,8.6439,Giessen/Wettenberg,Hessen
1684,19900602,20230525,239,51.1621,14.9506,Goerlitz,Sachsen
1691,19900701,20230525,167,51.5002,9.9507,Goettingen,Niedersachsen
1766,19900701,20230525,48,52.1344,7.6969,Muenster/Osnabrueck,Nordrhein-Westfalen
1975,19900701,20230525,11,53.6332,9.9881,Hamburg-Fuhlsbuettel,Hamburg
2014,19900701,20230525,55,52.4644,9.6779,Hannover,Niedersachsen
2115,19900701,20230525,4,54.175,7.892,Helgoland,Schleswig-Holstein
2171,19900701,20230525,272,50.852,9.7377,Hersfeld Bad,Hessen
2261,19900701,20230525,565,50.3123,11.876,Hof,Bayern
2290,19900701,20230525,977,47.8009,11.0108,Hohenpeissenberg,Bayern
2483,19900701,20230525,839,51.1803,8.4891,Kahler Asten,Nordrhein-Westfalen
2597,19900701,20230525,282,50.224,10.0792,Kissingen Bad,Bayern
2667,19900701,20230525,92,50.8645,7.1575,Koeln-Bonn,Nordrhein-Westfalen
2712,19900705,20230525,428,47.6952,9.1307,Konstanz,Baden-Wuerttemberg
2794,19900622,20230525,40,52.9362,12.4093,Kyritz,Brandenburg
2812,19950110,20230525,156,48.3647,7.828,Lahr,Baden-Wuerttemberg
2907,19900718,20230525,7,54.7903,8.9514,Leck,Schleswig-Holstein
2925,19900604,20230525,356,51.3932,10.3123,Leinefelde,Thueringen
2928,19970411,20230525,138,51.3151,12.4462,Leipzig-Holzhausen,Sachsen
2932,19900602,20230525,131,51.4347,12.2396,Leipzig/Halle,Sachsen
3015,19900115,20230525,98,52.2085,14.118,Lindenberg,Brandenburg
3028,19900701,20230525,157,51.7854,8.8388,Lippspringe Bad,Nordrhein-Westfalen
3032,19900701,20230525,25,55.011,8.4125,List auf Sylt,Schleswig-Holstein
3086,19900701,20230525,15,53.8025,10.6989,Luebeck-Blankensee,Schleswig-Holstein
3093,19900701,20230525,16,52.9724,11.1374,Luechow,Niedersachsen
3098,19940112,20230525,387,51.2452,7.6425,Luedenscheid,Nordrhein-Westfalen
3126,19900604,20230525,79,52.1029,11.5827,Magdeburg,Sachsen-Anhalt
3166,19900622,20230525,639,50.6511,13.1469,Marienberg,Sachsen
3167,19900701,20230525,547,50.6621,7.9603,Marienberg Bad,Rheinland-Pfalz
3196,19900605,20230525,81,53.3222,11.9321,Marnitz,Mecklenburg-Vorpommern
3231,19900602,20230525,450,50.5611,10.3771,Meiningen,Thueringen
3287,19900701,20230525,453,49.7177,9.0997,Michelstadt-Vielbrunn,Hessen
3366,19900701,20230525,406,48.279,12.5024,Muehldorf,Bayern
3379,19900701,20230525,515,48.1632,11.5429,Muenchen-Stadt,Bayern
3513,19900207,20230525,845,50.5003,11.1345,Neuhaus am Rennweg,Thueringen
3552,19900602,20190408,38,52.9037,12.8071,Neuruppin,Brandenburg
3631,19900701,20230525,12,53.7123,7.1519,Norderney,Niedersachsen
3660,19950306,20230525,485,50.3602,6.8697,Nuerburg-Barweiler,Rheinland-Pfalz
3668,19900701,20230525,314,49.503,11.0549,Nuernberg,Bayern
3730,19900730,20230525,806,47.3984,10.2759,Oberstdorf,Bayern
3761,19900701,20230525,276,49.207,9.5176,Oehringen,Baden-Wuerttemberg
3811,19900111,20230525,150,51.296,13.0928,Oschatz,Sachsen
3987,19900602,20230525,81,52.3812,13.0622,Potsdam,Brandenburg
4104,19900701,20230525,365,49.0425,12.1019,Regensburg,Bayern
4271,19900602,20230525,5,54.1803,12.0808,Rostock-Warnemuende,Mecklenburg-Vorpommern
4336,19900701,20230525,319,49.2128,7.1077,Saarbruecken-Ensheim,Saarland
4371,19900701,20230525,135,52.1042,8.7521,Salzuflen Bad,Nordrhein-Westfalen
4393,19991201,20230525,5,54.3279,8.6031,Sankt Peter-Ording,Schleswig-Holstein
4466,19900701,20230525,43,54.5275,9.5487,Schleswig,Schleswig-Holstein
4501,19900602,20230525,938,50.6545,10.7696,Schmuecke,Thueringen
4625,19900602,20230525,59,53.6424,11.3871,Schwerin,Mecklenburg-Vorpommern
4642,19900602,20230525,21,52.8911,11.7297,Seehausen,Sachsen-Anhalt
4745,19900701,20230525,75,52.9604,9.793,Soltau,Niedersachsen
4887,19900701,20230525,734,48.6656,9.8648,Stoetten,Baden-Wuerttemberg
4911,19930302,20230525,351,48.8275,12.5597,Straubing,Bayern
4928,19900701,20230525,314,48.8281,9.2,Stuttgart (Schnarrenberg),Baden-Wuerttemberg
4931,19900701,20230525,371,48.6883,9.2235,Stuttgart-Echterdingen,Baden-Wuerttemberg
5100,19900701,20230525,261,49.7479,6.6583,Trier-Petrisberg,Rheinland-Pfalz
5142,19900602,20230525,1,53.7445,14.0698,Ueckermuende,Mecklenburg-Vorpommern
5347,19900701,20230525,236,51.5039,9.1118,Warburg,Nordrhein-Westfalen
5371,19900701,20230525,920,50.4973,9.9427,Wasserkuppe,Hessen
5397,19900701,20230525,440,49.6662,12.1844,Weiden,Bayern
5426,19900701,20230525,553,49.3758,8.1212,Weinbiet,Rheinland-Pfalz
5440,19900701,20230525,439,49.0115,10.9308,Weissenburg-Emetzheim,Bayern
5490,19900602,20230525,233,51.8454,10.7686,Wernigerode,Sachsen-Anhalt
5516,19960613,20230525,3,54.5283,11.0606,Fehmarn,Schleswig-Holstein
5546,19900618,20230525,187,52.1206,12.4586,Wiesenburg,Brandenburg
5629,19900602,20230525,105,51.8891,12.6446,Wittenberg,Sachsen-Anhalt
5705,19900701,20230525,268,49.7704,9.9576,Wuerzburg,Bayern
5792,19900701,20230525,2956,47.421,10.9848,Zugspitze,Bayern
5839,19970719,20230525,0,53.3881,7.2287,Emden,Niedersachsen
5856,19970206,20230525,476,48.5451,13.3532,Fuerstenzell,Bayern
5871,19970702,20230525,497,49.9463,7.2645,Hahn,Rheinland-Pfalz
5906,19900701,20230525,98,49.5063,8.5584,Mannheim,Baden-Wuerttemberg
5930,19900701,20230525,1,54.641,10.0238,Schoenhagen (Ostseebad),Schleswig-Holstein
6163,19991004,20230525,27,54.1654,10.3519,Doernick,Schleswig-Holstein
